datetime,open,high,low,close,volume
2025-01-10 10:35:00+05:30,1937.7,1941.55,1937.0,1938.95,17627
2025-01-10 10:40:00+05:30,1938.55,1940.25,1937.15,1939.65,19727
2025-01-10 10:45:00+05:30,1939.35,1943.05,1938.8,1941.5,28289
2025-01-10 10:50:00+05:30,1941.5,1944.6,1940.0,1943.0,28277
2025-01-10 10:55:00+05:30,1943.6,1944.6,1940.0,1940.75,42661
2025-01-10 11:00:00+05:30,1940.1,1946.0,1940.1,1945.2,63516
2025-01-10 11:05:00+05:30,1945.2,1955.0,1944.55,1955.0,188404
2025-01-10 11:10:00+05:30,1954.45,1959.75,1953.0,1954.2,102049
2025-01-10 11:15:00+05:30,1954.25,1957.0,1953.2,1954.2,37156
2025-01-10 11:20:00+05:30,1954.25,1955.25,1949.4,1950.9,47961
2025-01-10 11:25:00+05:30,1950.55,1954.95,1950.4,1954.9,44299
2025-01-10 11:30:00+05:30,1954.9,1962.0,1953.8,1960.0,142598
2025-01-10 11:35:00+05:30,1959.75,1965.5,1959.35,1962.4,164134
2025-01-10 11:40:00+05:30,1962.5,1963.3,1956.05,1958.0,71478
2025-01-10 11:45:00+05:30,1957.95,1966.0,1956.35,1965.15,76050
2025-01-10 11:50:00+05:30,1965.0,1966.0,1960.05,1964.15,40081
2025-01-10 11:55:00+05:30,1964.1,1966.0,1962.0,1965.85,45156
2025-01-10 12:00:00+05:30,1965.7,1969.65,1964.85,1969.4,91779
2025-01-10 12:05:00+05:30,1969.15,1969.9,1965.5,1965.9,117314
2025-01-10 12:10:00+05:30,1966.2,1970.0,1960.8,1969.6,144826
2025-01-10 12:15:00+05:30,1969.05,1973.3,1968.25,1972.2,143309
2025-01-10 12:20:00+05:30,1972.1,1972.65,1965.6,1969.9,201121
2025-01-10 12:25:00+05:30,1969.5,1971.55,1965.0,1970.25,92155
2025-01-10 12:30:00+05:30,1970.1,1971.8,1968.1,1971.35,109572
2025-01-10 12:35:00+05:30,1970.6,1972.1,1966.75,1968.5,108469
2025-01-10 12:40:00+05:30,1968.45,1972.0,1968.1,1972.0,51935
2025-01-10 12:45:00+05:30,1972.0,1973.05,1970.95,1973.0,52155
2025-01-10 12:50:00+05:30,1972.85,1974.0,1969.9,1974.0,129895
2025-01-10 12:55:00+05:30,1973.9,1975.0,1972.0,1973.05,122957
2025-01-10 13:00:00+05:30,1973.0,1977.8,1972.55,1975.6,157511
2025-01-10 13:05:00+05:30,1975.5,1977.8,1974.25,1975.2,81956
2025-01-10 13:10:00+05:30,1975.1,1976.0,1969.15,1970.0,141799
2025-01-10 13:15:00+05:30,1969.9,1971.6,1968.1,1971.05,73660
2025-01-10 13:20:00+05:30,1971.05,1972.85,1967.6,1969.0,62014
2025-01-10 13:25:00+05:30,1968.8,1970.8,1966.45,1967.95,67842
2025-01-10 13:30:00+05:30,1967.45,1969.35,1966.15,1968.25,45409
2025-01-10 13:35:00+05:30,1968.25,1970.0,1967.25,1969.65,49431
2025-01-10 13:40:00+05:30,1969.7,1969.7,1965.3,1966.0,67141
2025-01-10 13:45:00+05:30,1966.05,1968.85,1964.55,1968.6,73561
2025-01-10 13:50:00+05:30,1968.55,1971.5,1967.65,1969.3,67892
2025-01-10 13:55:00+05:30,1969.2,1970.0,1968.05,1969.0,42970
2025-01-10 14:00:00+05:30,1968.95,1970.7,1964.7,1965.8,103702
2025-01-10 14:05:00+05:30,1965.6,1967.2,1963.35,1966.9,61487
2025-01-10 14:10:00+05:30,1966.65,1969.35,1964.35,1966.0,114784
2025-01-10 14:15:00+05:30,1966.0,1967.2,1962.8,1964.35,110447
2025-01-10 14:20:00+05:30,1964.25,1966.5,1963.05,1964.75,82958
2025-01-10 14:25:00+05:30,1964.45,1966.15,1963.0,1966.0,135397
2025-01-10 14:30:00+05:30,1965.35,1966.9,1963.0,1963.5,87087
2025-01-10 14:35:00+05:30,1963.5,1964.1,1961.05,1961.85,79183
2025-01-10 14:40:00+05:30,1961.9,1965.0,1960.85,1965.0,143679
2025-01-10 14:45:00+05:30,1964.95,1966.7,1963.65,1964.0,98396
2025-01-10 14:50:00+05:30,1963.95,1965.95,1963.5,1965.2,86125
2025-01-10 14:55:00+05:30,1965.05,1966.95,1965.0,1966.4,113973
2025-01-10 15:00:00+05:30,1966.15,1966.85,1961.85,1963.05,353826
2025-01-10 15:05:00+05:30,1962.35,1965.5,1961.95,1965.5,233238
2025-01-10 15:10:00+05:30,1965.45,1970.5,1965.45,1968.4,277196
2025-01-10 15:15:00+05:30,1968.4,1973.95,1968.25,1972.55,187916
2025-01-10 15:20:00+05:30,1972.45,1973.0,1968.0,1970.15,158373
2025-01-10 15:25:00+05:30,1970.15,1970.7,1962.45,1965.8,327056
2025-01-13 09:15:00+05:30,1955.35,1966.25,1949.25,1964.9,400448
2025-01-13 09:20:00+05:30,1965.0,1965.55,1954.25,1958.75,97294
2025-01-13 09:25:00+05:30,1958.2,1958.2,1949.0,1955.85,103780
2025-01-13 09:30:00+05:30,1955.05,1960.0,1953.9,1955.1,73324
2025-01-13 09:35:00+05:30,1954.55,1957.0,1954.0,1955.2,83762
2025-01-13 09:40:00+05:30,1954.7,1961.65,1954.7,1961.5,78993
2025-01-13 09:45:00+05:30,1961.55,1968.8,1959.7,1967.8,145422
2025-01-13 09:50:00+05:30,1967.75,1970.4,1964.75,1969.4,70494
2025-01-13 09:55:00+05:30,1969.4,1971.55,1966.45,1968.2,64883
2025-01-13 10:00:00+05:30,1968.15,1969.95,1961.9,1964.4,96609
2025-01-13 10:05:00+05:30,1964.4,1968.0,1963.0,1967.65,43409
2025-01-13 10:10:00+05:30,1967.65,1967.95,1961.8,1965.3,53026
2025-01-13 10:15:00+05:30,1965.4,1969.75,1965.2,1966.6,35357
2025-01-13 10:20:00+05:30,1966.55,1967.85,1965.0,1965.8,34404
2025-01-13 10:25:00+05:30,1965.8,1973.6,1965.25,1972.5,50994
2025-01-13 10:30:00+05:30,1972.0,1973.0,1968.6,1970.35,35352
2025-01-13 10:35:00+05:30,1970.1,1971.9,1967.05,1967.55,28357
2025-01-13 10:40:00+05:30,1967.75,1970.0,1965.55,1969.85,33823
2025-01-13 10:45:00+05:30,1970.0,1974.6,1969.65,1973.55,42930
2025-01-13 10:50:00+05:30,1973.5,1982.8,1972.05,1980.1,87859
2025-01-13 10:55:00+05:30,1980.25,1980.3,1975.5,1976.85,46657
2025-01-13 11:00:00+05:30,1976.85,1978.0,1973.1,1976.95,57591
2025-01-13 11:05:00+05:30,1976.95,1976.95,1968.35,1972.45,109716
2025-01-13 11:10:00+05:30,1972.7,1976.2,1968.85,1969.95,65272
2025-01-13 11:15:00+05:30,1969.9,1974.1,1968.95,1972.5,64886
2025-01-13 11:20:00+05:30,1972.2,1973.7,1970.0,1972.1,72060
2025-01-13 11:25:00+05:30,1971.5,1973.5,1967.55,1968.4,96991
2025-01-13 11:30:00+05:30,1968.0,1972.0,1966.35,1971.35,70055
2025-01-13 11:35:00+05:30,1971.35,1973.0,1969.95,1972.0,75481
2025-01-13 11:40:00+05:30,1971.95,1973.0,1969.75,1970.8,37620
2025-01-13 11:45:00+05:30,1971.45,1973.0,1968.3,1969.75,35904
2025-01-13 11:50:00+05:30,1969.4,1971.5,1967.1,1969.95,48701
2025-01-13 11:55:00+05:30,1969.4,1972.9,1969.4,1969.55,36010
2025-01-13 12:00:00+05:30,1969.4,1972.0,1969.4,1971.25,30641
2025-01-13 12:05:00+05:30,1971.25,1971.8,1969.0,1969.3,23915
2025-01-13 12:10:00+05:30,1969.15,1970.0,1968.05,1968.2,27646
2025-01-13 12:15:00+05:30,1968.15,1969.8,1966.45,1969.4,34612
2025-01-13 12:20:00+05:30,1969.4,1972.15,1969.1,1970.95,51649
2025-01-13 12:25:00+05:30,1970.95,1972.9,1970.65,1972.7,36113
2025-01-13 12:30:00+05:30,1972.25,1974.7,1971.95,1974.05,52470
2025-01-13 12:35:00+05:30,1973.65,1975.7,1970.75,1971.55,49658
2025-01-13 12:40:00+05:30,1971.65,1974.45,1970.3,1974.25,43284
2025-01-13 12:45:00+05:30,1974.45,1977.1,1974.05,1976.5,65192
2025-01-13 12:50:00+05:30,1976.4,1977.95,1974.55,1976.9,72236
2025-01-13 12:55:00+05:30,1976.9,1977.5,1972.0,1972.65,46178
2025-01-13 13:00:00+05:30,1972.85,1975.2,1970.7,1974.8,48163
2025-01-13 13:05:00+05:30,1974.3,1974.9,1971.25,1973.25,46612
2025-01-13 13:10:00+05:30,1972.7,1974.2,1969.6,1972.95,47948
2025-01-13 13:15:00+05:30,1972.95,1973.6,1969.0,1970.75,46453
2025-01-13 13:20:00+05:30,1970.6,1973.0,1969.65,1971.45,38515
2025-01-13 13:25:00+05:30,1971.4,1972.0,1969.3,1970.5,33104
2025-01-13 13:30:00+05:30,1970.5,1971.1,1969.0,1969.35,27706
2025-01-13 13:35:00+05:30,1969.4,1970.15,1967.05,1968.35,43219
2025-01-13 13:40:00+05:30,1967.8,1968.7,1967.1,1968.35,30366
2025-01-13 13:45:00+05:30,1967.85,1969.25,1965.15,1965.95,44687
2025-01-13 13:50:00+05:30,1965.25,1969.6,1965.25,1969.5,29797
2025-01-13 13:55:00+05:30,1968.75,1969.8,1963.8,1964.8,36241
2025-01-13 14:00:00+05:30,1964.8,1965.75,1963.1,1965.0,44107
2025-01-13 14:05:00+05:30,1964.6,1966.1,1961.3,1963.6,44553
2025-01-13 14:10:00+05:30,1962.85,1964.55,1962.25,1964.4,52281
2025-01-13 14:15:00+05:30,1964.4,1969.2,1963.7,1966.5,83545
2025-01-13 14:20:00+05:30,1966.45,1967.5,1964.3,1965.15,52499
2025-01-13 14:25:00+05:30,1965.0,1965.8,1963.95,1964.95,52430
2025-01-13 14:30:00+05:30,1964.85,1967.0,1962.3,1963.9,75443
2025-01-13 14:35:00+05:30,1964.0,1966.0,1962.7,1964.6,256970
2025-01-13 14:40:00+05:30,1963.9,1968.6,1963.9,1967.1,68422
2025-01-13 14:45:00+05:30,1966.95,1971.2,1966.75,1968.4,105657
2025-01-13 14:50:00+05:30,1968.4,1971.2,1966.15,1967.0,81549
2025-01-13 14:55:00+05:30,1967.1,1967.95,1958.8,1960.95,94127
2025-01-13 15:00:00+05:30,1960.65,1963.85,1956.4,1962.4,214540
2025-01-13 15:05:00+05:30,1962.4,1963.6,1961.4,1961.7,193033
2025-01-13 15:10:00+05:30,1961.7,1965.0,1961.65,1964.55,218359
2025-01-13 15:15:00+05:30,1964.55,1965.45,1963.2,1964.8,231501
2025-01-13 15:20:00+05:30,1964.7,1964.8,1957.85,1958.45,241467
2025-01-13 15:25:00+05:30,1958.45,1966.3,1958.2,1963.0,191534
2025-01-14 09:15:00+05:30,1968.8,1971.8,1949.2,1953.65,229766
2025-01-14 09:20:00+05:30,1952.9,1962.95,1951.0,1953.2,145576
2025-01-14 09:25:00+05:30,1953.4,1955.25,1940.65,1941.05,103373
2025-01-14 09:30:00+05:30,1940.65,1942.75,1938.1,1939.5,85423
2025-01-14 09:35:00+05:30,1939.5,1942.0,1934.6,1936.1,77215
2025-01-14 09:40:00+05:30,1936.45,1938.5,1931.35,1935.7,63293
2025-01-14 09:45:00+05:30,1935.65,1943.5,1933.15,1941.25,70660
2025-01-14 09:50:00+05:30,1941.15,1941.85,1937.3,1939.6,51104
2025-01-14 09:55:00+05:30,1940.15,1950.95,1937.9,1950.3,55406
2025-01-14 10:00:00+05:30,1950.3,1952.9,1940.9,1943.6,78169
2025-01-14 10:05:00+05:30,1943.6,1948.1,1942.2,1946.75,43770
2025-01-14 10:10:00+05:30,1946.75,1951.8,1945.65,1948.8,57661
2025-01-14 10:15:00+05:30,1948.8,1959.25,1948.8,1957.1,58846
2025-01-14 10:20:00+05:30,1957.1,1957.4,1953.55,1956.05,34791
2025-01-14 10:25:00+05:30,1956.05,1957.45,1954.2,1956.85,30658
2025-01-14 10:30:00+05:30,1956.95,1959.8,1955.9,1959.45,26622
2025-01-14 10:35:00+05:30,1959.45,1959.75,1956.95,1958.2,27969
2025-01-14 10:40:00+05:30,1958.35,1958.4,1952.0,1952.2,35350
2025-01-14 10:45:00+05:30,1952.2,1955.25,1952.1,1954.55,27801
2025-01-14 10:50:00+05:30,1954.5,1954.75,1951.0,1953.05,44810
2025-01-14 10:55:00+05:30,1953.15,1956.5,1948.85,1950.5,80787
2025-01-14 11:00:00+05:30,1950.5,1953.35,1947.2,1953.25,91042
2025-01-14 11:05:00+05:30,1953.25,1956.9,1951.05,1955.5,101167
2025-01-14 11:10:00+05:30,1955.4,1960.0,1953.35,1957.8,137187
2025-01-14 11:15:00+05:30,1957.8,1958.3,1949.1,1949.1,50894
2025-01-14 11:20:00+05:30,1949.1,1949.7,1947.2,1948.6,41244
2025-01-14 11:25:00+05:30,1948.55,1948.6,1946.55,1946.85,34186
2025-01-14 11:30:00+05:30,1946.8,1954.0,1945.0,1953.85,50494
2025-01-14 11:35:00+05:30,1953.85,1956.25,1950.6,1952.95,42734
2025-01-14 11:40:00+05:30,1952.6,1955.0,1951.0,1951.3,37790
2025-01-14 11:45:00+05:30,1951.3,1952.1,1949.25,1951.05,35441
2025-01-14 11:50:00+05:30,1951.4,1952.1,1948.05,1948.35,34012
2025-01-14 11:55:00+05:30,1948.6,1949.7,1946.1,1947.5,61430
2025-01-14 12:00:00+05:30,1946.85,1948.45,1944.0,1944.3,40269
2025-01-14 12:05:00+05:30,1944.1,1946.05,1943.3,1945.55,43361
2025-01-14 12:10:00+05:30,1945.3,1947.4,1944.25,1945.05,39091
2025-01-14 12:15:00+05:30,1945.05,1948.0,1945.05,1947.2,31832
2025-01-14 12:20:00+05:30,1947.05,1949.4,1945.95,1948.8,33631
2025-01-14 12:25:00+05:30,1948.8,1951.5,1948.55,1949.3,34650
2025-01-14 12:30:00+05:30,1949.3,1950.0,1946.8,1947.45,34447
2025-01-14 12:35:00+05:30,1947.1,1948.0,1946.25,1947.85,26363
2025-01-14 12:40:00+05:30,1948.0,1948.15,1945.3,1946.8,32217
2025-01-14 12:45:00+05:30,1947.05,1947.65,1942.9,1944.2,136354
2025-01-14 12:50:00+05:30,1944.2,1946.8,1941.95,1943.05,44814
2025-01-14 12:55:00+05:30,1943.05,1943.45,1938.0,1938.1,78532
2025-01-14 13:00:00+05:30,1938.15,1938.45,1935.8,1937.4,81049
2025-01-14 13:05:00+05:30,1937.4,1940.65,1933.35,1934.6,109602
2025-01-14 13:10:00+05:30,1934.7,1935.65,1932.0,1933.95,101222
2025-01-14 13:15:00+05:30,1933.95,1935.0,1932.5,1933.75,60606
2025-01-14 13:20:00+05:30,1933.75,1935.0,1931.1,1932.05,82925
2025-01-14 13:25:00+05:30,1932.5,1935.85,1931.3,1934.45,88581
2025-01-14 13:30:00+05:30,1935.05,1937.35,1933.0,1936.2,86048
2025-01-14 13:35:00+05:30,1935.65,1938.1,1935.1,1936.85,51468
2025-01-14 13:40:00+05:30,1936.7,1937.25,1934.55,1935.75,49844
2025-01-14 13:45:00+05:30,1935.65,1938.1,1934.5,1936.75,48181
2025-01-14 13:50:00+05:30,1936.75,1937.6,1933.85,1934.05,47034
2025-01-14 13:55:00+05:30,1934.05,1935.4,1932.0,1935.05,49452
2025-01-14 14:00:00+05:30,1934.95,1935.8,1934.05,1934.35,76211
2025-01-14 14:05:00+05:30,1935.0,1937.3,1934.05,1935.55,50783
2025-01-14 14:10:00+05:30,1935.55,1941.35,1935.55,1938.7,62428
2025-01-14 14:15:00+05:30,1938.7,1944.5,1937.25,1943.85,113520
2025-01-14 14:20:00+05:30,1943.85,1945.0,1940.15,1940.75,142951
2025-01-14 14:25:00+05:30,1941.25,1945.65,1940.05,1940.7,116602
2025-01-14 14:30:00+05:30,1940.7,1942.2,1939.25,1941.8,71573
2025-01-14 14:35:00+05:30,1941.85,1942.75,1940.55,1941.55,83425
2025-01-14 14:40:00+05:30,1941.4,1943.0,1941.3,1942.05,78077
2025-01-14 14:45:00+05:30,1941.4,1942.1,1938.0,1940.6,145121
2025-01-14 14:50:00+05:30,1940.35,1944.3,1939.55,1943.05,78487
2025-01-14 14:55:00+05:30,1943.0,1943.6,1936.85,1937.45,127777
2025-01-14 15:00:00+05:30,1937.4,1941.9,1936.75,1941.35,196596
2025-01-14 15:05:00+05:30,1941.35,1942.0,1939.5,1940.6,156117
2025-01-14 15:10:00+05:30,1940.6,1941.45,1938.85,1940.95,168820
2025-01-14 15:15:00+05:30,1941.0,1941.75,1938.05,1939.65,209858
2025-01-14 15:20:00+05:30,1939.25,1942.55,1938.3,1939.7,180280
2025-01-14 15:25:00+05:30,1939.7,1942.55,1937.85,1938.0,111179
2025-01-15 09:15:00+05:30,1948.9,1951.8,1937.1,1947.7,168739
2025-01-15 09:20:00+05:30,1947.75,1949.8,1943.1,1948.75,96274
2025-01-15 09:25:00+05:30,1948.4,1949.35,1944.0,1945.0,33918
2025-01-15 09:30:00+05:30,1945.0,1946.65,1941.05,1943.45,38166
2025-01-15 09:35:00+05:30,1943.6,1948.05,1941.75,1944.5,41346
2025-01-15 09:40:00+05:30,1944.5,1944.5,1941.75,1942.85,35706
2025-01-15 09:45:00+05:30,1942.85,1944.1,1940.5,1943.15,65898
2025-01-15 09:50:00+05:30,1943.15,1944.9,1940.7,1944.65,33740
2025-01-15 09:55:00+05:30,1944.65,1949.0,1943.0,1948.4,28034
2025-01-15 10:00:00+05:30,1948.4,1950.85,1947.25,1950.7,30752
2025-01-15 10:05:00+05:30,1950.85,1952.25,1948.95,1949.45,23176
2025-01-15 10:10:00+05:30,1949.25,1950.65,1948.0,1950.65,19350
2025-01-15 10:15:00+05:30,1950.65,1955.0,1950.4,1954.8,27667
2025-01-15 10:20:00+05:30,1954.8,1957.5,1953.05,1956.1,42824
2025-01-15 10:25:00+05:30,1956.1,1956.2,1954.05,1955.05,18136
2025-01-15 10:30:00+05:30,1955.25,1956.7,1953.3,1955.15,17954
2025-01-15 10:35:00+05:30,1955.1,1958.05,1954.85,1957.45,22760
2025-01-15 10:40:00+05:30,1957.2,1957.45,1952.5,1953.85,18643
2025-01-15 10:45:00+05:30,1953.85,1957.0,1952.5,1956.6,168329
2025-01-15 10:50:00+05:30,1956.6,1958.0,1954.2,1955.3,34616
2025-01-15 10:55:00+05:30,1955.3,1956.0,1953.0,1953.25,40668
2025-01-15 11:00:00+05:30,1953.3,1953.5,1949.05,1950.95,39517
2025-01-15 11:05:00+05:30,1950.85,1951.05,1945.75,1946.85,27847
2025-01-15 11:10:00+05:30,1946.95,1947.75,1945.6,1946.9,18927
2025-01-15 11:15:00+05:30,1946.75,1947.05,1945.0,1946.15,15118
2025-01-15 11:20:00+05:30,1946.1,1946.5,1945.0,1945.25,11677
2025-01-15 11:25:00+05:30,1945.25,1947.75,1944.75,1946.25,14052
2025-01-15 11:30:00+05:30,1946.2,1947.05,1944.0,1944.8,16919
2025-01-15 11:35:00+05:30,1944.55,1946.6,1944.2,1946.35,18142
2025-01-15 11:40:00+05:30,1946.45,1948.8,1945.2,1946.6,14258
2025-01-15 11:45:00+05:30,1946.35,1946.85,1945.05,1946.05,12309
2025-01-15 11:50:00+05:30,1946.1,1946.5,1945.2,1946.0,8311
2025-01-15 11:55:00+05:30,1945.95,1947.1,1945.8,1946.85,11669
2025-01-15 12:00:00+05:30,1946.85,1950.95,1946.75,1950.3,19574
2025-01-15 12:05:00+05:30,1950.3,1951.0,1949.1,1949.2,10478
2025-01-15 12:10:00+05:30,1949.1,1950.0,1948.1,1949.2,16720
2025-01-15 12:15:00+05:30,1949.2,1950.0,1949.0,1949.8,19596
2025-01-15 12:20:00+05:30,1949.75,1950.2,1947.05,1947.15,28107
2025-01-15 12:25:00+05:30,1947.15,1952.0,1945.85,1951.3,39534
2025-01-15 12:30:00+05:30,1951.05,1952.0,1950.6,1951.45,19295
2025-01-15 12:35:00+05:30,1951.4,1952.5,1950.0,1951.0,19690
2025-01-15 12:40:00+05:30,1950.85,1952.8,1949.5,1950.65,23427
2025-01-15 12:45:00+05:30,1950.7,1951.95,1949.7,1950.1,18933
2025-01-15 12:50:00+05:30,1950.15,1951.05,1949.1,1950.7,18894
2025-01-15 12:55:00+05:30,1950.7,1952.0,1949.95,1952.0,20130
2025-01-15 13:00:00+05:30,1951.95,1953.0,1950.75,1950.95,28965
2025-01-15 13:05:00+05:30,1950.9,1951.55,1947.4,1948.55,62996
2025-01-15 13:10:00+05:30,1948.05,1949.0,1945.4,1945.65,28037
2025-01-15 13:15:00+05:30,1945.35,1947.0,1944.05,1945.0,52196
